U	5159830	5161133	211000022278273	10724	12027	+
U	8111547	8113439	211000022278274	1	1893	+
U	9736451	9737513	211000022278276	1	1063	+
U	8910192	8911450	211000022278281	1	1259	+
U	7398195	7400705	211000022278282	1	2511	+
U	9304506	9305660	211000022278283	1	1155	+
U	7935017	7937033	211000022278284	1	2017	+
U	9545737	9546843	211000022278285	1	1107	+
U	8540994	8542439	211000022278286	1	1446	+
U	9955825	9956844	211000022278287	1	1020	+
U	9129959	9131153	211000022278290	1	1195	+
U	9874530	9875567	211000022278291	1	1038	+
U	9310779	9311932	211000022278295	1	1154	+
U	9257917	9259079	211000022278296	1	1163	+
U	8899308	8900569	211000022278302	1	1262	+
U	8061284	8063211	211000022278304	1	1928	+
U	9866555	9867594	211000022278305	1	1040	+
U	8293943	8295652	211000022278306	1	1710	+
U	9701413	9702483	211000022278311	1	1071	+
U	6557195	6558429	211000022278312	1	1235	+
U	6559527	6560652	211000022278312	2333	3458	+
U	9260443	9261604	211000022278313	1	1162	+
U	7316198	7318773	211000022278327	1	2576	+
U	9464339	9465461	211000022278328	1	1123	+
U	9397933	9399068	211000022278333	1	1136	+
U	8413240	8414791	211000022278334	1	1552	+
U	7517887	7520276	211000022278335	1	2390	+
U	9552974	9554078	211000022278345	1	1105	+
U	8850029	8851305	211000022278348	1	1277	+
U	6170053	6174235	211000022278351	1	4183	+
U	8862400	8863671	211000022278356	1	1272	+
U	9800112	9801162	211000022278357	1	1051	+
U	7958202	7960199	211000022278362	1	1998	+
U	8579271	8580686	211000022278366	1	1416	+
U	8977405	8978638	211000022278369	1	1234	+
U	9716498	9716525	211000022278372	3776	3803	-
U	9716483	9716496	211000022278372	3804	3817	-
U	9716136	9716481	211000022278372	3818	4163	-
U	8379815	8381408	211000022278376	1	1594	+
U	9935629	9936653	211000022278377	1	1025	+
U	6957416	6960320	211000022278378	1	2905	+
U	10048037	10049037	211000022278384	1	1001	+
U	9917593	9918621	211000022278386	1	1029	+
U	7579754	7582107	211000022278387	1	2354	+
U	8268476	8270207	211000022278388	1	1732	+
U	4645341	4646865	211000022278390	1	1525	+
U	4655369	4657325	211000022278390	10029	11985	+
U	6414764	6415938	211000022278392	1	1175	+
U	6416030	6418413	211000022278392	1267	3650	+
U	6875097	6878095	211000022278395	1	2999	+
U	6485112	6486536	211000022278396	1	1425	+
U	6486891	6488664	211000022278396	1780	3553	+
U	6802562	6805661	211000022278398	1	3100	+
U	4669484	4671285	211000022278399	1	1802	+
U	4678981	4681434	211000022278399	9498	11951	+
U	9343289	9344435	211000022278401	1	1147	+
U	7022937	7024117	211000022278404	1	1181	+
U	7024426	7025785	211000022278404	1490	2849	+
U	8065339	8067264	211000022278406	1	1926	+
U	9149354	9150543	211000022278407	1	1190	+
U	9085734	9086939	211000022278409	1	1206	+
U	9805865	9806914	211000022278410	1	1050	+
U	9453321	9454446	211000022278412	1	1126	+
U	8673080	8674445	211000022278413	1	1366	+
U	9801263	9802313	211000022278419	1	1051	+
U	8580787	8582202	211000022278420	1	1416	+
U	9250336	9251500	211000022278423	1	1165	+
U	9988236	9989249	211000022278424	1	1014	+
U	7251221	7253856	211000022278426	1	2636	+
U	9842573	9843616	211000022278427	1	1044	+
U	9109201	9110400	211000022278430	1	1200	+
U	9224977	9226147	211000022278432	1	1171	+
U	8103558	8105457	211000022278435	1	1900	+
U	6772283	6773353	211000022278438	2089	3159	+
U	7913714	7915756	211000022278439	1	2043	+
U	7156605	7159348	211000022278440	1	2744	+
U	9710778	9711847	211000022278441	1	1070	+
U	9427536	9428665	211000022278445	1	1130	+
U	8032775	8034719	211000022278446	1	1945	+
U	8437884	8439416	211000022278451	1	1533	+
U	7324224	7325225	211000022278452	1	1002	+
U	7325731	7326798	211000022278452	1508	2575	+
U	8495696	8497170	211000022278456	1	1475	+
U	7902970	7905028	211000022278506	1	2059	+
U	7515397	7517786	211000022278507	1	2390	+
U	9485095	9486212	211000022278514	1	1118	+
U	7977038	7979023	211000022278515	1	1986	+
U	9875668	9876705	211000022278517	1	1038	+
U	9261705	9262866	211000022278520	1	1162	+
U	8386569	8388154	211000022278525	1	1586	+
U	9723634	9724700	211000022278526	1	1067	+
U	8012231	8014192	211000022278528	1	1962	+
U	9509420	9510533	211000022278533	1	1114	+
U	7630817	7631869	211000022278536	1	1053	+
U	7632020	7633120	211000022278536	1204	2304	+
U	9606921	9608010	211000022278537	1	1090	+
U	9748080	9749141	211000022278540	1	1062	+
U	9896106	9897138	211000022278541	1	1033	+
U	7218244	7220911	211000022278546	1	2668	+
U	9131254	9132448	211000022278547	1	1195	+
U	8583819	8585233	211000022278548	1	1415	+
U	4681535	4684567	211000022278549	1	3033	+
U	4692118	4693277	211000022278549	10584	11743	+
U	8512974	8514439	211000022278550	1	1466	+
U	5799657	5802845	211000022278556	1	3189	+
U	5802873	5804979	211000022278556	3217	5323	+
U	8582303	8583718	211000022278558	1	1416	+
U	8279428	8281146	211000022278559	1	1719	+
U	9887031	9888065	211000022278562	1	1035	+
U	8554851	8556282	211000022278568	1	1432	+
U	9116997	9118194	211000022278569	1	1198	+
U	9649643	9650724	211000022278573	1	1082	+
U	8661324	8662697	211000022278575	1	1374	+
U	8997386	8998614	211000022278582	1	1229	+
U	9960305	9961324	211000022278585	1	1020	+
U	9911947	9912976	211000022278588	1	1030	+
U	7951892	7953896	211000022278589	1	2005	+
U	9652007	9653087	211000022278592	1	1081	+
U	8616893	8618283	211000022278593	1	1391	+
U	8471891	8473392	211000022278594	1	1502	+
U	8398309	8399875	211000022278597	1	1567	+
U	9857428	9858469	211000022278599	1	1042	+
U	9699069	9700140	211000022278600	1	1072	+
U	6407223	6408980	211000022278602	1	1758	+
U	6409520	6410903	211000022278602	2298	3681	+
U	8836245	8837524	211000022278604	1	1280	+
U	9825388	9826434	211000022278641	1	1047	+
U	10019342	10020348	211000022278650	1	1007	+
U	9033184	9034405	211000022278651	1	1222	+
U	7757121	7759305	211000022278652	1	2185	+
U	5336640	5337934	211000022278653	1	1295	+
U	5345826	5350645	211000022278653	9187	14006	+
U	9150644	9151833	211000022278668	1	1190	+
U	6269922	6273871	211000022278675	1	3950	+
U	9908557	9909586	211000022278680	1	1030	+
U	9222431	9223603	211000022278688	1	1173	+
U	8662798	8664170	211000022278689	1	1373	+
U	6395832	6399539	211000022278697	1	3708	+
U	9744592	9745654	211000022278699	1	1063	+
U	9195626	9196804	211000022278702	1	1179	+
U	7926525	7928551	211000022278707	1	2027	+
U	9270535	9271695	211000022278708	1	1161	+
U	7535288	7537670	211000022278716	1	2383	+
U	8931849	8933095	211000022278717	1	1247	+
U	10022661	10023666	211000022278718	1	1006	+
U	9759690	9760748	211000022278720	1	1059	+
U	8478271	8479760	211000022278721	1	1490	+
U	6113638	6117932	211000022278723	1	4295	+
U	8989401	8990631	211000022278727	1	1231	+
U	9689686	9690759	211000022278730	1	1074	+
U	7411229	7413719	211000022278740	1	2491	+
U	6884391	6885404	211000022278744	1	1014	+
U	6886075	6887381	211000022278744	1685	2991	+
U	9380599	9381738	211000022278745	1	1140	+
U	9476563	9477682	211000022278747	1	1120	+
U	9077887	9079094	211000022278748	1	1208	+
U	9411518	9412651	211000022278750	1	1134	+
U	9459445	9460568	211000022278751	1	1124	+
U	8369585	8371194	211000022278754	1	1610	+
U	9017294	9018518	211000022278755	1	1225	+
U	8696374	8697720	211000022278757	1	1347	+
U	9030538	9031760	211000022278758	1	1223	+
U	9972614	9973631	211000022278759	1	1018	+
U	9638991	9640074	211000022278761	1	1084	+
U	6539339	6542815	211000022278768	1	3477	+
U	9133844	9135037	211000022278769	1	1194	+
U	8887045	8888307	211000022278773	1	1263	+
U	9677938	9679013	211000022278776	1	1076	+
U	4522756	4523419	211000022278777	1	664	+
U	4523540	4524023	211000022278777	785	1268	+
U	4533166	4535109	211000022278777	10411	12354	+
U	7920129	7922161	211000022278780	1	2033	+
U	9240209	9241375	211000022278781	1	1167	+
U	6815336	6818415	211000022278785	1	3080	+
U	8470287	8471790	211000022278786	1	1504	+
U	9429996	9431125	211000022278788	1	1130	+
U	7162285	7165017	211000022278790	1	2733	+
U	8699267	8700610	211000022278793	1	1344	+
U	7133705	7136487	211000022278794	1	2783	+
U	9827682	9828728	211000022278804	1	1047	+
U	9381839	9382977	211000022278807	1	1139	+
U	8949321	8950560	211000022278808	1	1240	+
U	8922398	8923648	211000022278848	1	1251	+
U	9561409	9562511	211000022278862	1	1103	+
U	9328310	9329459	211000022278870	1	1150	+
U	4100680	4103293	211000022278875	1	2614	+
U	4111468	4114585	211000022278875	10789	13906	+
U	6887482	6890465	211000022278883	1	2984	+
U	9927748	9928774	211000022278884	1	1027	+
U	8914267	8915524	211000022278887	1	1258	+
U	9932254	9933278	211000022278898	1	1025	+
U	9275578	9276737	211000022278901	1	1160	+
U	9683815	9684889	211000022278903	1	1075	+
U	4497789	4500011	211000022278916	1	2223	+
U	4507521	4510187	211000022278916	9733	12399	+
U	9681465	9682539	211000022278917	1	1075	+
U	7872605	7874685	211000022278919	1	2081	+
U	7922262	7924294	211000022278922	1	2033	+
U	7116380	7119170	211000022278923	1	2791	+
U	7383128	7383498	211000022278927	639	1009	+
U	9386795	9387933	211000022278928	1	1139	+
U	8087537	8089441	211000022278929	1	1905	+
U	8895222	8896483	211000022278932	1	1262	+
U	7589559	7591902	211000022278934	1	2344	+
U	7266150	7267505	211000022278937	1271	2626	+
U	9236407	9237574	211000022278940	1	1168	+
U	8946639	8947879	211000022278943	1	1241	+
U	9489966	9491082	211000022278944	1	1117	+
U	6322143	6326006	211000022278945	1	3864	+
U	9286913	9288070	211000022278946	1	1158	+
U	8452529	8454049	211000022278947	1	1521	+
U	9919851	9920879	211000022278948	1	1029	+
U	8586846	8588257	211000022278949	1	1412	+
U	6963425	6966327	211000022278952	1	2903	+
U	7701801	7704027	211000022278953	1	2227	+
U	9416452	9417584	211000022278958	1	1133	+
U	5831864	5833149	211000022278960	1	1286	+
U	5833615	5837045	211000022278960	1752	5182	+
U	8809901	8811193	211000022278962	1	1293	+
U	7361453	7363993	211000022278963	1	2541	+
U	6144197	6148421	211000022278966	1	4225	+
U	7828761	7830865	211000022278968	1	2105	+
U	8374715	8376322	211000022278969	1	1608	+
U	9885896	9886930	211000022278970	1	1035	+
U	9933379	9934403	211000022278972	1	1025	+
U	8885681	8886944	211000022278973	1	1264	+
U	4981388	4985849	211000022278974	1	4462	+
U	4992104	4993755	211000022278974	10717	12368	+
U	4993881	4995586	211000022278974	12494	14199	+
U	8367874	8369484	211000022278979	1	1611	+
U	8845897	8847174	211000022278980	1	1278	+
U	7983282	7985257	211000022278982	1	1976	+
U	9861994	9863034	211000022278983	1	1041	+
U	8125469	8127340	211000022278988	1	1872	+
U	9774739	9775794	211000022278989	1	1056	+
U	8270308	8272035	211000022278992	1	1728	+
U	9846004	9847046	211000022278996	1	1043	+
U	7510409	7512802	211000022279000	1	2394	+
U	5389914	5391114	211000022279001	1	1201	+
U	5400253	5401915	211000022279001	10340	12002	+
U	8180148	8181973	211000022279002	1	1826	+
U	7300108	7302695	211000022279003	1	2588	+
U	9676762	9677837	211000022279013	1	1076	+
U	9534863	9535971	211000022279014	1	1109	+
U	8891134	8892396	211000022279015	1	1263	+
U	10043633	10044633	211000022279016	1	1001	+
U	6990320	6993200	211000022279021	1	2881	+
U	4422140	4423414	211000022279022	1	1275	+
U	4432379	4434771	211000022279022	10240	12632	+
U	8659850	8661223	211000022279023	1	1374	+
U	8123487	8125368	211000022279029	1	1882	+
U	7747966	7750155	211000022279039	1	2190	+
U	8388255	8389835	211000022279040	1	1581	+
U	9493617	9494733	211000022279042	1	1117	+
U	7848550	7848608	211000022279044	1	59	+
U	8561367	8561582	211000022279044	1877	2092	+
U	8797338	8798636	211000022279048	1	1299	+
U	8248204	8249957	211000022279049	1	1754	+
U	6165765	6166331	211000022279052	1	567	+
U	6167082	6169952	211000022279052	1318	4188	+
U	9890436	9891470	211000022279053	1	1035	+
U	7356165	7358711	211000022279056	1	2547	+
U	9585426	9586523	211000022279057	1	1098	+
U	7585192	7587012	211000022279058	532	2352	+
U	6975409	6978292	211000022279061	1	2884	+
U	9294458	9295614	211000022279069	1	1157	+
U	7447251	7449697	211000022279070	1	2447	+
U	8816859	8818147	211000022279087	1	1289	+
U	9420149	9421280	211000022279088	1	1132	+
U	6073681	6078057	211000022279091	1	4377	+
U	4265045	4266451	211000022279094	1	1407	+
U	4273252	4278361	211000022279094	8208	13317	+
U	8690576	8691927	211000022279100	1	1352	+
U	9527605	9528714	211000022279102	1	1110	+
U	5250867	5254810	211000022279114	1	3944	+
U	5262884	5265849	211000022279114	12018	14983	+
U	8857424	8857428	211000022279114	11496	11500	-
U	8856906	8857422	211000022279114	11501	12017	-
U	9404111	9405245	211000022279115	1	1135	+
U	9930002	9931027	211000022279120	1	1026	+
U	8223897	8225681	211000022279121	1	1785	+
U	8969396	8970631	211000022279124	1	1236	+
U	9418917	9420048	211000022279125	1	1132	+
U	7413820	7416306	211000022279126	1	2487	+
U	9110501	9111700	211000022279127	1	1200	+
U	9021706	9022493	211000022279128	438	1225	+
U	10029292	10030296	211000022279132	1	1005	+
U	9285654	9286812	211000022279135	1	1159	+
U	9675586	9676661	211000022279141	1	1076	+
U	8784715	8786018	211000022279143	1	1304	+
U	8994725	8995955	211000022279144	1	1231	+
U	5364399	5366256	211000022279146	1	1858	+
U	5374250	5377254	211000022279146	9852	12856	+
U	9731795	9732858	211000022279149	1	1064	+
U	9605731	9606820	211000022279151	1	1090	+
U	8509839	8511306	211000022279152	1	1468	+
U	9663810	9664316	211000022279154	1	507	+
U	9837108	9837894	211000022279168	259	1045	+
U	8918340	8919592	211000022279172	1	1253	+
U	5642083	5648158	211000022279177	1	6076	+
U	7459955	7462392	211000022279178	1	2438	+
U	6831222	6834294	211000022279179	1	3073	+
U	8847275	8848551	211000022279182	1	1277	+
U	8990732	8991962	211000022279183	1	1231	+
U	9068723	9069932	211000022279185	1	1210	+
U	4657426	4660401	211000022279189	1	2976	+
U	4660472	4661602	211000022279189	3047	4177	+
U	4667667	4669383	211000022279189	10242	11958	+
U	8158843	8160685	211000022279192	1	1843	+
U	7442138	7443384	211000022279193	1	1247	+
U	7443540	7444599	211000022279193	1403	2462	+
U	9946856	9947877	211000022279195	1	1022	+
U	7557598	7559966	211000022279197	1	2369	+
U	7924395	7926424	211000022279198	1	2030	+
U	8127441	8129312	211000022279199	1	1872	+
U	10017127	10018134	211000022279200	1	1008	+
U	9496051	9497166	211000022279203	1	1116	+
U	8487797	8489280	211000022279207	1	1484	+
U	8242626	8244386	211000022279208	1	1761	+
U	9450869	9451994	211000022279212	1	1126	+
U	7348212	7349333	211000022279214	1	1122	+
U	7349631	7350766	211000022279214	1420	2555	+
U	10000477	10001488	211000022279215	1	1012	+
U	7995719	7997684	211000022279217	1	1966	+
U	8935889	8937134	211000022279218	1	1246	+
U	9961984	9962442	211000022279228	732	1190	+
U	6532171	6535660	211000022279229	1	3490	+
U	8229533	8231307	211000022279230	1	1775	+
U	7226541	7229187	211000022279233	1	2647	+
U	7939248	7941257	211000022279237	1	2010	+
U	9746918	9747979	211000022279242	1	1062	+
U	6341835	6343620	211000022279243	1	1786	+
U	7537771	7540152	211000022279247	1	2382	+
U	9673233	9674309	211000022279252	1	1077	+
U	5788773	5794132	211000022279257	1	5360	+
U	9817354	9818401	211000022279258	1	1048	+
U	7545215	7547593	211000022279259	1	2379	+
U	9941246	9942267	211000022279262	1	1022	+
U	8976071	8977304	211000022279267	1	1234	+
U	8726590	8727922	211000022279274	1	1333	+
U	5305850	5308864	211000022279276	1	3015	+
U	5315328	5321371	211000022279276	9479	15522	+
U	7987434	7989408	211000022279282	1	1975	+
U	6730827	6734022	211000022279284	1	3196	+
U	8091546	8093448	211000022279285	1	1903	+
U	7119271	7122060	211000022279311	1	2790	+
U	9205854	9207031	211000022279317	1	1178	+
U	8819636	8820922	211000022279318	1	1287	+
U	8665742	8667110	211000022279324	1	1369	+
U	9511848	9512961	211000022279325	1	1114	+
U	9860853	9861893	211000022279329	1	1041	+
U	9596192	9597285	211000022279336	1	1094	+
U	8264809	8266542	211000022279337	1	1734	+
U	8756524	8757838	211000022279343	1	1315	+
U	5377355	5378416	211000022279345	1	1062	+
U	5387184	5388435	211000022279345	9830	11081	+
U	5388515	5389813	211000022279345	11161	12459	+
U	10020449	10021454	211000022279353	1	1006	+
U	9557794	9558898	211000022279355	1	1105	+
U	9905164	9906194	211000022279356	1	1031	+
U	9173816	9175000	211000022279358	1	1185	+
U	9558999	9560103	211000022279359	1	1105	+
U	9219885	9221057	211000022279360	1	1173	+
U	9369433	9370574	211000022279361	1	1142	+
U	8763592	8764902	211000022279362	1	1311	+
U	8681850	8683205	211000022279365	1	1356	+
U	8069391	8071314	211000022279366	1	1924	+
U	9657911	9658990	211000022279369	1	1080	+
U	9617627	9618714	211000022279374	1	1088	+
U	5761144	5766608	211000022279380	1	5465	+
U	10023767	10024771	211000022279384	1	1005	+
U	8646564	8647940	211000022279393	1	1377	+
U	8326201	8327875	211000022279970	1	1675	+
U	7215475	7216668	211000022279973	1	1194	+
U	7216810	7218143	211000022279973	1336	2669	+
U	6720928	6724128	211000022279394	1	3201	+
U	9162246	9163431	211000022279406	1	1186	+
U	8182074	8183892	211000022279971	1	1819	+
U	6078158	6082527	211000022279396	1	4370	+
U	9482659	9483776	211000022279400	1	1118	+
U	9727135	9728200	211000022279405	1	1066	+
U	9014643	9015868	211000022279979	1	1226	+
U	9454547	9455671	211000022279407	1	1125	+
U	10034813	10035816	211000022279409	1	1004	+
U	8970732	8971966	211000022279412	1	1235	+
U	9105297	9106498	211000022279413	1	1202	+
U	9542114	9543221	211000022279414	1	1108	+
U	7102924	7104705	211000022279416	1014	2795	+
U	9959197	9959706	211000022279416	1	510	+
U	9959707	9959915	211000022279416	520	728	+
U	9959919	9960156	211000022279416	729	966	+
U	9960158	9960204	211000022279416	967	1013	+
U	8982740	8983972	211000022279417	1	1233	+
U	9383078	9384216	211000022279418	1	1139	+
U	4409386	4409725	211000022279420	1	340	+
U	4411369	4412833	211000022279420	1984	3448	+
U	4421271	4421625	211000022279420	11886	12240	+
U	8709356	8710694	211000022279421	1	1339	+
U	9385556	9386694	211000022279422	1	1139	+
U	4751656	4752744	211000022279423	1	1089	+
U	9809313	9810361	211000022279424	1	1049	+
U	9102692	9103894	211000022279425	1	1203	+
U	9711948	9713017	211000022279430	1	1070	+
U	6564307	6567740	211000022279431	1	3434	+
U	8929152	8930400	211000022279432	1	1249	+
U	8650995	8652371	211000022279433	1	1377	+
U	7485255	7487675	211000022279436	1	2421	+
U	8882950	8884215	211000022279441	1	1266	+
U	6936302	6939223	211000022279442	1	2922	+
U	9871114	9872152	211000022279443	1	1039	+
U	9135138	9136330	211000022279444	1	1193	+
U	9098783	9099985	211000022279445	1	1203	+
U	9296972	9298127	211000022279448	1	1156	+
U	5933264	5938078	211000022279449	1	4815	+
U	5908483	5910916	211000022279453	1	2434	+
U	5911095	5913370	211000022279453	2613	4888	+
U	8594396	8595803	211000022279454	1	1408	+
U	4596825	4597992	211000022279456	1	1168	+
U	4607267	4608919	211000022279456	10443	12095	+
U	9122186	9123382	211000022279462	1	1197	+
U	8588358	8589768	211000022279464	1	1411	+
U	9313287	9314440	211000022279469	1	1154	+
U	7826556	7828660	211000022279470	1	2105	+
U	8099557	8101457	211000022279473	1	1901	+
U	9308271	9309424	211000022279474	1	1154	+
U	7754834	7757020	211000022279476	1	2187	+
U	6384392	6388107	211000022279477	1	3716	+
U	8235157	8236926	211000022279481	1	1770	+
U	7329574	7332147	211000022279483	1	2574	+
U	9324559	9325709	211000022279487	1	1151	+
U	6951395	6954305	211000022279488	1	2911	+
U	8313730	8315414	211000022279490	1	1685	+
U	9483877	9484994	211000022279493	1	1118	+
U	9145480	9146671	211000022279498	1	1192	+
U	4434872	4436537	211000022279503	1	1666	+
U	4443728	4447407	211000022279503	8857	12536	+
U	9785133	9786185	211000022279506	1	1053	+
U	8574709	8576130	211000022279507	1	1422	+
U	9160958	9162145	211000022279508	1	1188	+
U	8745168	8746490	211000022279516	1	1323	+
U	5402016	5405477	211000022279523	1	3462	+
U	5412784	5413822	211000022279523	10769	11807	+
U	9940123	9941145	211000022279526	1	1023	+
U	7125049	7127835	211000022279527	1	2787	+
U	9622379	9623466	211000022279533	1	1088	+
U	9241476	9242641	211000022279549	1	1166	+
U	9629504	9630590	211000022279551	1	1087	+
U	9058233	9059444	211000022279554	1	1212	+
U	4278462	4280237	211000022279556	1	1776	+
U	4288135	4291717	211000022279556	9674	13256	+
U	5826575	5829242	211000022279559	1	2668	+
U	5829430	5831763	211000022279559	2856	5189	+
U	7159449	7162184	211000022279562	1	2736	+
U	9447191	9448316	211000022279564	1	1126	+
U	9647277	9648359	211000022279569	1	1083	+
U	9790898	9791950	211000022279572	1	1053	+
U	7387731	7390250	211000022279573	1	2520	+
U	8151046	8152899	211000022279574	1	1854	+
U	8825183	8826467	211000022279580	1	1285	+
U	9741103	9742165	211000022279584	1	1063	+
U	9026567	9027790	211000022279590	1	1224	+
U	9089652	9090856	211000022279591	1	1205	+
U	9717795	9718863	211000022279592	1	1069	+
U	8640651	8642029	211000022279593	1	1379	+
U	9900637	9901668	211000022279599	1	1032	+
U	9376879	9378018	211000022279603	1	1140	+
U	6647398	6650681	211000022279606	1	3284	+
U	9981549	9982563	211000022279609	1	1015	+
U	7606630	7608957	211000022279612	1	2328	+
U	8903392	8904651	211000022279615	1	1260	+
U	9498483	9499598	211000022279618	1	1116	+
U	8475087	8476578	211000022279619	1	1492	+
U	9198184	9199362	211000022279622	1	1179	+
U	7122161	7124948	211000022279623	1	2788	+
U	9708438	9709507	211000022279624	1	1070	+
U	9980433	9981448	211000022279626	1	1016	+
U	8057227	8059155	211000022279627	1	1929	+
U	8016354	8018314	211000022279628	1	1961	+
U	9491183	9492299	211000022279632	1	1117	+
U	8204982	8206781	211000022279633	1	1800	+
U	7525351	7527735	211000022279635	1	2385	+
U	4584583	4586381	211000022279637	1	1799	+
U	4594392	4596272	211000022279637	9810	11690	+
U	4596584	4596724	211000022279637	12002	12142	+
U	7887838	7889901	211000022279641	1	2064	+
U	9971496	9972513	211000022279644	1	1018	+
U	9071342	9072550	211000022279648	1	1209	+
U	7465028	7467461	211000022279651	1	2434	+
U	9458221	9459344	211000022279652	1	1124	+
U	7198801	7201488	211000022279653	1	2688	+
U	7964496	7966490	211000022279654	1	1995	+
U	9256654	9257816	211000022279655	1	1163	+
U	8859654	8860927	211000022279656	1	1274	+
U	8075458	8077374	211000022279657	1	1917	+
U	9563815	9564917	211000022279659	1	1103	+
U	7804414	7806537	211000022279663	1	2124	+
U	8519229	8520690	211000022279664	1	1462	+
U	9232601	9233769	211000022279668	1	1169	+
U	8439517	8441048	211000022279671	1	1532	+
U	9615249	9616337	211000022279672	1	1089	+
U	6326107	6329964	211000022279675	1	3858	+
U	9027891	9029114	211000022279682	1	1224	+
U	9436142	9437270	211000022279684	1	1129	+
U	8729456	8730787	211000022279685	1	1332	+
U	8514540	8516003	211000022279696	1	1464	+
U	7390351	7392867	211000022279710	1	2517	+
U	7972864	7974851	211000022279712	1	1988	+
U	9330810	9331957	211000022279722	1	1148	+
U	8815469	8816758	211000022279723	1	1290	+
U	8873369	8874638	211000022279724	1	1270	+
U	9312033	9313186	211000022279726	1	1154	+
U	9730631	9731694	211000022279727	1	1064	+
U	8980073	8981306	211000022279728	1	1234	+
U	9079195	9080402	211000022279729	1	1208	+
U	7905129	7907178	211000022279733	1	2050	+
U	9979317	9980332	211000022279736	1	1016	+
U	8628798	8630181	211000022279737	1	1384	+
U	9154513	9155701	211000022279738	1	1189	+
U	9851718	9852759	211000022279740	1	1042	+
U	9977085	9978100	211000022279741	1	1016	+
U	9714288	9715356	211000022279742	1	1069	+
U	9410284	9411417	211000022279747	1	1134	+
U	8559447	8560876	211000022279748	1	1430	+
U	8568614	8570037	211000022279749	1	1424	+
U	6318172	6319752	211000022279750	1	1581	+
U	6319878	6322042	211000022279750	1707	3871	+
U	4370830	4371936	211000022279754	1	1107	+
U	4381248	4383656	211000022279754	10419	12827	+
U	7808857	7810973	211000022279756	1	2117	+
U	9140310	9141502	211000022279758	1	1193	+
U	6905922	6908878	211000022279761	1	2957	+
U	9494834	9495950	211000022279769	1	1117	+
U	8837625	8838904	211000022279770	1	1280	+
U	9844861	9845903	211000022279771	1	1043	+
U	6792917	6796039	211000022279777	1	3123	+
U	9011991	9013216	211000022279778	1	1226	+
U	7475154	7477581	211000022279780	1	2428	+
U	9644911	9645993	211000022279781	1	1083	+
U	9764324	9765381	211000022279782	1	1058	+
U	6840719	6843776	211000022279784	1	3058	+
U	9963663	9964681	211000022279785	1	1019	+
U	7626002	7628309	211000022279787	1	2308	+
U	8327976	8329642	211000022279788	1	1667	+
U	9148063	9149253	211000022279789	1	1191	+
U	9987122	9988135	211000022279792	1	1014	+
U	8534798	8536248	211000022279793	1	1451	+
U	7857309	7859395	211000022279804	1	2087	+
U	8854157	8855431	211000022279805	1	1275	+
U	7833169	7835270	211000022279807	1	2102	+
U	9953583	9954603	211000022279809	1	1021	+
U	9216065	9217238	211000022279811	1	1174	+
U	6550066	6553531	211000022279812	1	3466	+
U	9779362	9780416	211000022279814	1	1055	+
U	9084427	9085633	211000022279819	1	1207	+
U	7970774	7972763	211000022279820	1	1990	+
U	9659091	9660170	211000022279824	1	1080	+
U	4485265	4486400	211000022279829	1	1136	+
U	4494450	4497688	211000022279829	9186	12424	+
U	6896730	6899700	211000022279837	1	2971	+
U	8373005	8374614	211000022279839	1	1610	+
U	8423131	8424673	211000022279842	1	1543	+
U	9500915	9502030	211000022279845	1	1116	+
U	7986932	7987333	211000022279851	1575	1976	+
U	9093567	9094771	211000022279853	1	1205	+
U	6126795	6131066	211000022279855	1	4272	+
U	8900670	8901930	211000022279856	1	1261	+
U	7008154	7011013	211000022279867	1	2860	+
U	8713673	8715009	211000022279871	1	1337	+
U	9506992	9508105	211000022279874	1	1114	+
U	8539448	8540893	211000022279875	1	1446	+
U	6599289	6602661	211000022279877	1	3373	+
U	5610307	5615360	211000022279879	1	5054	+
U	5615681	5616702	211000022279879	5375	6396	+
U	9604540	9605630	211000022279880	1	1091	+
U	5703154	5707019	211000022279884	1	3866	+
U	5707601	5709068	211000022279884	4448	5915	+
U	9783980	9785032	211000022279885	1	1053	+
U	6104823	6109132	211000022279887	1	4310	+
U	7993653	7995618	211000022279889	1	1966	+
U	8634729	8636109	211000022279890	1	1381	+
U	5350746	5354816	211000022279892	1	4071	+
U	5362079	5364298	211000022279892	11334	13553	+
U	4609020	4611728	211000022279893	1	2709	+
U	4619928	4621053	211000022279893	10909	12034	+
U	8301174	8302876	211000022279896	1	1703	+
U	9434913	9436041	211000022279899	1	1129	+
U	8024588	8026534	211000022279900	1	1947	+
U	8511407	8512873	211000022279904	1	1467	+
U	9898372	9899404	211000022279906	1	1033	+
U	7472625	7475053	211000022279909	1	2429	+
U	7182023	7184725	211000022279911	1	2703	+
U	5888391	5890884	211000022279913	1	2494	+
U	8137293	8139161	211000022279921	1	1869	+
U	9548151	9549256	211000022279923	1	1106	+
U	8840384	8841662	211000022279926	1	1279	+
U	9756211	9757270	211000022279927	1	1060	+
U	5883324	5886780	211000022279928	1	3457	+
U	5887696	5888290	211000022279928	4373	4967	+
U	7722668	7724874	211000022279929	1	2207	+
U	8273961	8275209	211000022279931	1	1249	+
U	8784140	8784614	211000022279931	1250	1724	-
U	9539698	9540805	211000022279933	1	1108	+
U	8338501	8340143	211000022279934	1	1643	+
U	6087092	6088093	211000022279940	1	1002	+
U	6088321	6091452	211000022279940	1230	4361	+
U	7876965	7879043	211000022279942	1	2079	+
